f_FFT;A_FFT;f_WFFT;A_WFFT;f_resamplingSVstream;A_resamplingSVstream;f_splineresample;A_splineresample
3449;0.0001166876924682357;3449;1.947773805388115e-13;3614.11170212766;4.656210273571436e-12;3466.596940157218;1.925552632634281e-11
3450;0.000116662310110586;3450;1.952094494919e-13;3615.159574468085;4.494680833330658e-12;3467.602042198435;1.925131073800712e-11
3451;0.0001166369458448361;3451;1.946114043810985e-13;3616.207446808511;4.484683160879096e-12;3468.607144239652;1.92473436133226e-11
3452;0.0001166115996561799;3452;1.947273762389753e-13;3617.255319148936;4.625996265139689e-12;3469.612246280869;1.924289710807296e-11
3453;0.0001165862715295905;3453;1.942877862727355e-13;3618.303191489362;4.917915096957829e-12;3470.617348322086;1.923875020689012e-11
3454;0.0001165609614503901;3454;1.943597981481053e-13;3619.351063829787;5.360586540270469e-12;3471.622450363303;1.923453218534612e-11
3455;0.0001165356694035744;3455;1.939359593560876e-13;3620.398936170213;5.959883939895988e-12;3472.62755240452;1.923039850232693e-11
3456;0.0001165103953744864;3456;1.939881572398044e-13;3621.446808510638;6.729884834227651e-12;3473.632654445737;1.922612346038341e-11
3457;0.0001164851393481873;3457;1.935851045338864e-13;3622.494680851064;7.698960363598566e-12;3474.637756486954;1.922195373625183e-11
3458;0.0001164599013100857;3458;1.936201808383252e-13;3623.542553191489;8.914607647573647e-12;3475.642858528171;1.921740972824956e-11
3459;0.0001164346812452506;3459;1.932221821415491e-13;3624.590425531915;1.045373372114889e-11;3476.647960569388;1.92143572155043e-11
3460;0.0001164094791390499;3460;1.932635448140238e-13;3625.63829787234;1.244077086889367e-11;3477.653062610605;1.920969128266517e-11
3461;0.0001163842949765967;3461;1.928704401856064e-13;3626.686170212766;1.508378385140301e-11;3478.658164651822;1.92054932966813e-11
3462;0.0001163591287433635;3462;1.929199221406902e-13;3627.734042553192;1.875336501133849e-11;3479.663266693039;1.920128215735634e-11
3463;0.0001163339804244947;3463;1.924860020291739e-13;3628.781914893617;2.417042740134725e-11;3480.668368734256;1.919707705887312e-11
3464;0.0001163088500054574;3464;1.925658968090228e-13;3629.829787234043;3.294135387630276e-11;3481.673470775473;1.919290675107972e-11
3465;0.0001162837374714073;3465;1.921409512807057e-13;3630.877659574468;4.951444373316994e-11;3482.67857281669;1.91887647953805e-11
3466;0.0001162586428079677;3466;1.921928274340667e-13;3631.925531914894;9.241904474918802e-11;3483.683674857906;1.918466275791866e-11
3467;0.0001162335660002741;3467;1.918046010819705e-13;3632.973404255319;4.609540825392865e-10;3484.688776899123;1.91804459001045e-11
3468;0.000116208507033844;3468;1.918026089566455e-13;3634.021276595744;1.721106098550869e-10;3485.69387894034;1.917630054818299e-11
3469;0.0001161834658939852;3469;1.914686791619236e-13;3635.06914893617;7.592197305218175e-11;3486.698980981557;1.917214115817852e-11
3470;0.0001161584425662706;3470;1.914695659410687e-13;3636.117021276596;5.003807240446346e-11;3487.704083022774;1.916800434517847e-11
3471;0.0001161334370360389;3471;1.910997681862549e-13;3637.164893617021;3.778881834106163e-11;3488.709185063991;1.91639085814447e-11
3472;0.000116108449288803;3472;1.911282187734289e-13;3638.212765957447;4.692012591941626e-11;3489.714287105208;1.915971115224965e-11
3473;0.0001160834793099255;3473;1.907105577481596e-13;3639.260638297872;2.835467578727261e-11;3490.719389146425;1.915565811655984e-11
3474;0.0001160585270851283;3474;1.908027913924114e-13;3640.308510638298;2.489943648062154e-11;3491.724491187642;1.915146005118666e-11
3475;0.0001160335925997053;3475;1.903352487780042e-13;3641.356382978724;2.261685899084171e-11;3492.729593228859;1.91473675087716e-11
3476;0.0001160086758393547;3476;1.90448703329394e-13;3642.404255319149;2.097790008183731e-11;3493.734695270076;1.914319013105667e-11
3477;0.000115983776789432;3477;1.900188307544721e-13;3643.452127659574;1.977216216072125e-11;3494.739797311293;1.913913790777959e-11
3478;0.0001159588954357283;3478;1.900351333786463e-13;3644.5;1.888540673143956e-11;3495.744899352509;1.913495278925143e-11
3479;0.0001159340317637043;3479;1.897302060115554e-13;3645.547872340425;1.824814667825923e-11;3496.750001393727;1.913090413281855e-11
3480;0.0001159091857589376;3480;1.89613560849291e-13;3646.595744680851;1.781803448814736e-11;3497.755103434944;1.912674116542879e-11
3481;0.000115884357407077;3481;1.894487756020905e-13;3647.643617021276;1.757004810985311e-11;3498.760205476161;1.912268733511264e-11
3482;0.0001158595466938536;3482;1.89204177682237e-13;3648.691489361702;1.749272507919776e-11;3499.765307517378;1.911850717200084e-11
3483;0.0001158347536047477;3483;1.891291002385185e-13;3649.739361702128;1.75854271466772e-11;3500.770409558595;1.911445257768714e-11
3484;0.0001158099781254984;3484;1.888618715872427e-13;3650.787234042553;1.786081142076808e-11;3501.775511599811;1.911029053617999e-11
3485;0.0001157852202417614;3485;1.887498558936136e-13;3651.835106382979;1.834702309724942e-11;3502.780613641028;1.910627227916973e-11
3486;0.0001157604799393865;3486;1.885637057501492e-13;3652.882978723404;1.909862759947152e-11;3503.785715682245;1.91021036749116e-11
3487;0.0001157357572038516;3487;1.883313674123751e-13;3653.93085106383;2.021757622508033e-11;3504.790817723462;1.909810448451678e-11
3488;0.0001157110520211168;3488;1.882868439460541e-13;3654.978723404255;2.192524512224444e-11;3505.795919764679;1.909391617882197e-11
3489;0.0001156863643767448;3489;1.879375402461098e-13;3656.026595744681;2.487348893808084e-11;3506.801021805896;1.908994971706468e-11
3490;0.0001156616942567605;3490;1.87948265372481e-13;3657.074468085106;3.355235525024352e-11;3507.806123847113;1.908579230827477e-11
3491;0.0001156370416466353;3491;1.875903551262617e-13;3658.122340425532;2.687465804506363e-11;3508.81122588833;1.908182437019036e-11
3492;0.0001156124065324193;3492;1.876040094354929e-13;3659.170212765957;2.99563174932422e-11;3509.816327929547;1.907759033470903e-11
3493;0.0001155877888997446;3493;1.87245184014876e-13;3660.218085106383;4.127462843458679e-11;3510.821429970764;1.907366210945493e-11
3494;0.0001155631887346873;3494;1.87263470987052e-13;3661.265957446808;6.684153577991311e-11;3511.826532011981;1.906913012292491e-11
3495;0.0001155386060228324;3495;1.868942079377949e-13;3662.313829787234;2.13222631935694e-10;3512.831634053198;1.906542420563165e-11
3496;0.0001155140407502669;3496;1.869148679292465e-13;3663.36170212766;1.413405755379013e-10;3513.836736094414;1.906123971024011e-11
3497;0.0001154894929026452;3497;1.86555923717765e-13;3664.409574468085;4.806324665215628e-11;3514.841838135631;1.905728408364051e-11
3498;0.0001154649624661907;3498;1.865724131298388e-13;3665.457446808511;2.696300739642651e-11;3515.846940176848;1.905313604782965e-11
3499;0.0001154404494265056;3499;1.862187978461508e-13;3666.505319148936;1.762940919270607e-11;3516.852042218065;1.904918076601203e-11
3500;0.000115415953769781;3500;1.862188697639021e-13;3667.553191489362;1.236609420219947e-11;3517.857144259282;1.904499738571596e-11
3501;0.0001153914754817279;3501;1.858623725839292e-13;3668.601063829787;8.991424111051837e-12;3518.862246300499;1.904102501381702e-11
3502;0.000115367014548586;3502;1.858989796999492e-13;3669.648936170213;6.653201949590971e-12;3519.867348341716;1.903686315792603e-11
3503;0.0001153425709560775;3503;1.855020596558645e-13;3670.696808510638;4.957085990857041e-12;3520.872450382933;1.903297051664485e-11
3504;0.0001153181446904364;3504;1.855684638547085e-13;3671.744680851064;3.707712438308284e-12;3521.87755242415;1.902880397822315e-11
3505;0.0001152937357374194;3505;1.851486661587617e-13;3672.792553191489;2.818074153474326e-12;3522.882654465367;1.902491213548495e-11
3506;0.0001152693440834014;3506;1.852513149192411e-13;3673.840425531915;2.273353113251723e-12;3523.887756506584;1.902069489570769e-11
3507;0.0001152449697141012;3507;1.847816989986635e-13;3674.88829787234;2.083932496418591e-12;3524.892858547801;1.901685876675845e-11
3508;0.0001152206126158707;3508;1.849156383821765e-13;3675.936170212766;2.204207899477506e-12;3525.897960589018;1.901263761241826e-11
3509;0.0001151962727744681;3509;1.844220964063548e-13;3676.984042553192;2.524490813431441e-12;3526.903062630235;1.900874299690909e-11
3510;0.000115171950176449;3510;1.846287137036102e-13;3678.031914893617;2.950798950503688e-12;3527.908164671452;1.900453224199759e-11
3511;0.0001151476448074576;3511;1.840236047131988e-13;3679.079787234043;3.433283150191407e-12;3528.913266712669;1.90008017282548e-11
3512;0.0001151233566540315;3512;1.843171969646532e-13;3680.127659574468;3.952090363618276e-12;3529.918368753886;1.899637251229539e-11
3513;0.0001150990857018642;3513;1.836927694404566e-13;3681.175531914894;4.503170630743987e-12;3530.923470795102;1.899273873008873e-11
3514;0.0001150748319376851;3514;1.839739074242548e-13;3682.223404255319;5.09054893059851e-12;3531.928572836319;1.898824590781318e-11
3515;0.0001150505953471903;3515;1.833689359837311e-13;3683.271276595744;5.723938154530319e-12;3532.933674877536;1.898489935228776e-11
3516;0.0001150263759169043;3516;1.835782455584439e-13;3684.31914893617;6.416367022252236e-12;3533.938776918753;1.897911643978095e-11
3517;0.000115002173632706;3517;1.830416355091644e-13;3685.367021276596;7.187785377392836e-12;3534.94387895997;1.897560300891033e-11
3518;0.0001149779884813249;3518;1.83286169574808e-13;3686.414893617021;8.065012888561622e-12;3535.948981001187;1.897326840459258e-11
3519;0.0001149538204485087;3519;1.826423486982512e-13;3687.462765957447;9.084546357570174e-12;3536.954083042404;1.896842962183613e-11
3520;0.0001149296695208953;3520;1.830075298515074e-13;3688.510638297872;1.030223439531189e-11;3537.959185083621;1.896493391594396e-11
3521;0.0001149055356842729;3521;1.822657553211742e-13;3689.558510638298;1.180135753790903e-11;3538.964287124838;1.896051892381471e-11
3522;0.0001148814189256598;3522;1.82726536468298e-13;3690.606382978724;1.371736131929377e-11;3539.969389166055;1.895663622427262e-11
3523;0.0001148573192306697;3523;1.819216855418938e-13;3691.654255319149;1.628672482882457e-11;3540.974491207272;1.895219524524965e-11
3524;0.0001148332365862527;3524;1.8238823320443e-13;3692.702127659574;1.996168009533921e-11;3541.979593248489;1.894940385758703e-11
3525;0.0001148091709780254;3525;1.81539931696779e-13;3693.75;2.573361470394393e-11;3542.984695289706;1.894495971360844e-11
3526;0.0001147851223932041;3526;1.821733366088649e-13;3694.797872340425;3.628319037876814e-11;3543.989797330923;1.894083841123199e-11
3527;0.0001147610908173708;3527;1.810488984396021e-13;3695.845744680851;6.228048417403901e-11;3544.99489937214;1.893684201764297e-11
3528;0.0001147370762376402;3528;1.819679930012799e-13;3696.893617021276;2.39794521689579e-10;3546.000001413357;1.89328866638456e-11
3529;0.0001147130786393563;3529;1.805515342251362e-13;3697.941489361702;1.197935952026485e-10;3547.005103454574;1.892891974260189e-11
3530;0.0001146890980106123;3530;1.819785091582242e-13;3698.989361702128;4.557888113935241e-11;3548.010205495791;1.892479046679964e-11
3531;0.0001146651343360767;3531;1.796703013750143e-13;3700.037234042553;2.652380220472996e-11;3549.015307537007;1.892095338444336e-11
3532;0.0001146411876038024;3532;1.821875742292794e-13;3701.085106382979;1.656743942587163e-11;3550.020409578224;1.891692399213476e-11
3533;0.0001146172577979569;3533;1.79382226733223e-13;3702.132978723404;4.809587814845388e-11;3551.025511619441;1.891299195712794e-11
3534;0.0001145933449094925;3534;1.808347112972627e-13;3703.18085106383;1.815785271181318e-11;3552.030613660658;1.890905261863881e-11
3535;0.0001145694489192965;3535;1.804996974087732e-13;3704.228723404255;1.270694459370564e-11;3553.035715701875;1.890512613755995e-11
3536;0.0001145455698155322;3536;1.791820980747289e-13;3705.276595744681;1.015544793309964e-11;3554.040817743092;1.890108943803613e-11
3537;0.0001145217075889971;3537;1.813817065816957e-13;3706.324468085106;8.527732538526624e-12;3555.045919784309;1.889712998641229e-11
3538;0.0001144978622206995;3538;1.782290122194319e-13;3707.372340425532;7.422986367368518e-12;3556.051021825526;1.889322280010007e-11
3539;0.0001144740337006262;3539;1.806655691704348e-13;3708.420212765957;6.702687945433228e-12;3557.056123866743;1.888929380773207e-11
3540;0.0001144502220135985;3540;1.787190951274891e-13;3709.468085106383;6.311834911299693e-12;3558.06122590796;1.888530724389585e-11
3541;0.0001144264271475309;3541;1.798025485665698e-13;3710.515957446808;6.226631256719652e-12;3559.066327949177;1.88813423687349e-11
3542;0.0001144026490877357;3542;1.785921638131656e-13;3711.563829787234;6.431894849586611e-12;3560.071429990394;1.887741981310159e-11
3543;0.0001143788878218729;3543;1.793290331917374e-13;3712.61170212766;6.914775690567527e-12;3561.07653203161;1.887352828301192e-11
3544;0.0001143551433359069;3544;1.784068936326529e-13;3713.659574468085;7.668650039005327e-12;3562.081634072827;1.886956053872762e-11
3545;0.0001143314156171313;3545;1.789304140155946e-13;3714.707446808511;8.702737159302688e-12;3563.086736114044;1.886560193303564e-11
3546;0.0001143077046514673;3546;1.780777733247634e-13;3715.755319148936;1.005236854912364e-11;3564.091838155261;1.886171480649431e-11
3547;0.0001142840104262752;3547;1.785863097794309e-13;3716.803191489362;1.179420969281486e-11;3565.096940196478;1.885782590694922e-11
3548;0.0001142603329277608;3548;1.778203690455858e-13;3717.851063829787;1.407726588385342e-11;3566.102042237696;1.885381751091702e-11
3549;0.0001142366721431874;3549;1.78214385244083e-13;3718.898936170213;1.721085000157465e-11;3567.107144278912;1.885012670849507e-11
3550;0.0001142130280586822;3550;1.775265028311237e-13;3719.946808510638;2.20208163270283e-11;3568.112246320129;1.884601509671653e-11
3551;0.0001141894006615132;3551;1.778394515965177e-13;3720.994680851064;3.308865410531657e-11;3569.117348361346;1.884222047238433e-11
3552;0.0001141657899380891;3552;1.77268562664764e-13;3722.042553191489;2.702495304791557e-11;3570.122450402563;1.883825067945608e-11
3553;0.0001141421958755783;3553;1.774830539294074e-13;3723.090425531915;3.291233455209803e-11;3571.12755244378;1.883435803496791e-11
3554;0.0001141186184603345;3554;1.769263858768562e-13;3724.13829787234;5.24021856089432e-11;3572.132654484997;1.883043005202598e-11
3555;0.0001140950576794873;3555;1.771620034396629e-13;3725.186170212766;9.433129430649593e-11;3573.137756526214;1.882661452847868e-11
3556;0.0001140715135196556;3556;1.766299801617448e-13;3726.234042553192;3.028354076658131e-10;3574.142858567431;1.88226526583596e-11
3557;0.000114047985967998;3557;1.768333169769736e-13;3727.281914893617;3.08605519540313e-10;3575.147960608648;1.881886666479675e-11
3558;0.000114024475011005;3558;1.762947762914526e-13;3728.329787234043;1.086598335204893e-10;3576.153062649865;1.881500797456696e-11
3559;0.0001140009806358528;3559;1.764863780083781e-13;3729.377659574468;6.811736072277414e-11;3577.158164691082;1.881064234922656e-11
3560;0.0001139775028291666;3560;1.760272183065593e-13;3730.425531914894;5.067885023410742e-11;3578.163266732299;1.880688934473145e-11
3561;0.0001139540415781586;3561;1.761399614597113e-13;3731.473404255319;4.098605040265235e-11;3579.168368773515;1.880311298222768e-11
3562;0.0001139305968694555;3562;1.757033455253352e-13;3732.521276595744;3.483267682301568e-11;3580.173470814732;1.879925251200539e-11
3563;0.0001139071686902377;3563;1.758155932421902e-13;3733.56914893617;3.059579988466868e-11;3581.178572855949;1.879553831177501e-11
3564;0.0001138837570272389;3564;1.754035806260023e-13;3734.617021276596;2.751724771936602e-11;3582.183674897166;1.8791541543329e-11
3565;0.0001138603618676864;3565;1.754934825483086e-13;3735.664893617021;2.519488531713482e-11;3583.188776938383;1.878750030013724e-11
3566;0.0001138369831983037;3566;1.750510753281053e-13;3736.712765957447;2.339683113369966e-11;3584.1938789796;1.878359987391406e-11
3567;0.0001138136210062479;3567;1.751813035906246e-13;3737.760638297872;2.198056485198115e-11;3585.198981020817;1.87800916224251e-11
3568;0.0001137902752783916;3568;1.747555382015665e-13;3738.808510638298;2.085152315158692e-11;3586.204083062034;1.877574186392749e-11
3569;0.0001137669460020061;3569;1.748750876974024e-13;3739.856382978724;1.994906707526852e-11;3587.209185103251;1.877222016178002e-11
3570;0.0001137436331639162;3570;1.744088803049664e-13;3740.904255319149;1.923038998880543e-11;3588.214287144468;1.876828479005141e-11
3571;0.0001137203367512986;3571;1.745624223964179e-13;3741.952127659574;1.866581805197052e-11;3589.219389185685;1.876456724411617e-11
